# id	question	targets	expectedTerms	requiredMatches	expectedTitleTerms	expectedSectionTypes	forbiddenTerms	expectedDocumentTerms	expectedPageNumbers	expectedParentTerms	answerDirection	expectedResultMsgs
gen-law-10958735	총포ㆍ도검ㆍ화약류 등의 안전관리에 관한 법률 시행규칙에서 정체량 저치할 관련 조항 근거를 알려줘	law	정체량|저치할|정원의|위험공실등|총포ㆍ도검ㆍ화약류	2	-	-	-	총포ㆍ도검ㆍ화약류|등의	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-10963541	총포ㆍ도검ㆍ화약류 등의 안전관리에 관한 법률 시행령에서 제외한다 관련 조항 근거를 알려줘	law	제외한다|총포ㆍ도검ㆍ화약류	2	-	-	-	총포ㆍ도검ㆍ화약류|등의	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-10986679	경찰공무원 임용령에서 경과별 정보통신 관련 조항 근거를 알려줘	law	경과별|정보통신|시험별|ㆍ네트워|경찰공무원	2	-	-	-	경찰공무원|임용령	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-10988223	총포ㆍ도검ㆍ화약류 등의 안전관리에 관한 법률에서 종전의 허가등 관련 조항 근거를 알려줘	law	종전의|허가등|경과조치|제2조|총포ㆍ도검ㆍ화약류	2	-	-	-	총포ㆍ도검ㆍ화약류|등의	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-11039956	경찰공무원 승진임용 규정에서 승진소요최저근무연수 경과조치 관련 조항 근거를 알려줘	law	승진소요최저근무연수|경과조치|일까지|부칙|경찰공무원	2	-	-	-	경찰공무원|승진임용	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-11078698	의무경찰대 설치 및 운영에 관한 법률 시행령에서 응시현황 응시자 관련 조항 근거를 알려줘	law	응시현황|응시자|적성검사|응시지역|의무경찰대	2	-	-	-	의무경찰대|설치	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-11084325	경찰공무원 임용령 시행규칙에서 등록번호 채용후보자 관련 조항 근거를 알려줘	law	등록번호|채용후보자|등록원서|별표|경찰공무원	2	-	-	-	경찰공무원|임용령	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-11140247	경비업법 시행령에서 경비지도사 제1차시험 관련 조항 근거를 알려줘	law	경비지도사|제1차시험|적용례|부칙|경비업법	2	-	-	-	경비업법|시행령	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-11146759	경찰공무원 승진임용 규정 시행규칙에서 소재지 근무자 관련 조항 근거를 알려줘	law	소재지|근무자|국가안전|평가요소|경찰공무원	2	-	-	-	경찰공무원|승진임용	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-11148093	경비업법 시행규칙에서 응시자 ①응시번호 관련 조항 근거를 알려줘	law	응시자|①응시번호|③성명|④주민등록번호|경비업법	2	-	-	-	경비업법|시행규칙	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-11156364	국가경찰과 자치경찰의 조직 및 운영에 관한 법률에서 준비행위 국가수사본부 관련 조항 근거를 알려줘	law	준비행위|국가수사본부|시ㆍ도자치경찰위원회|제2조|국가경찰	2	-	-	-	국가경찰|자치경찰	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-11156868	사행행위 등 규제 및 처벌 특례법에서 행정처분등 경과조치 관련 조항 근거를 알려줘	law	행정처분등|경과조치|시행당시|제3조|사행행위	2	-	-	-	사행행위|규제	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-11159304	경찰대학의 학사운영에 관한 규정에서 경과조치 종전의 관련 조항 근거를 알려줘	law	경과조치|종전의|경찰대학공무원정원중|부칙|경찰대학	2	-	-	-	경찰대학|학사운영	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-11159959	사행행위 등 규제 및 처벌 특례법 시행규칙에서 사행행위영업 시설기준 관련 조항 근거를 알려줘	law	사행행위영업|시설기준|경과조치|제3조|사행행위	2	-	-	-	사행행위|규제	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-11160667	청원경찰법 시행규칙에서 사업장 하나의 관련 조항 근거를 알려줘	law	사업장|하나의|경찰서|처리|청원경찰법	2	-	-	-	청원경찰법|시행규칙	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-11162224	경찰공무원 교육훈련규정에서 승진임용에 제6조 관련 조항 근거를 알려줘	law	승진임용에|제6조|개정규정|제2조|경찰공무원	2	-	-	-	경찰공무원|교육훈련규정	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-law-11162236	경찰공무원 징계령에서 경과조치 시행전 관련 조항 근거를 알려줘	law	경과조치|시행전|종전의|부칙|경찰공무원	2	-	-	-	경찰공무원|징계령	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-10914743	법관 및 법원공무원 명예퇴직수당 등 지급업무처리지침에서 명예퇴직수당 지급규칙 관련 조항 근거를 알려줘	admrul	명예퇴직수당|지급규칙|제12조|조문|법관	2	-	-	-	법관|법원공무원	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-10966558	법원공무원 인사관리예규에서 국가공무원법 법원공무원규칙 관련 조항 근거를 알려줘	admrul	국가공무원법|법원공무원규칙|인사관계|제1조|법원공무원	2	-	-	-	법원공무원|인사관리예규	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11001875	법원 안전보건관리지침에서 사업장 중대재해 관련 조항 근거를 알려줘	admrul	사업장|중대재해|예방하고|제1조|법원	2	-	-	-	법원|안전보건관리지침	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11048898	헌법재판소 사건의 배당에 관한 내규에서 심판지원실 심판사무 관련 조항 근거를 알려줘	admrul	심판지원실|심판사무|제71호개정|제1조|헌법재판소	2	-	-	-	헌법재판소|사건의	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11096900	국선대리인 선정 및 보수 지급에 관한 내규에서 심판지원실 심판지원총괄 관련 조항 근거를 알려줘	admrul	심판지원실|심판지원총괄|제29호개정|제2조|국선대리인	2	-	-	-	국선대리인|선정	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-10914744	법관 및 법원공무원 명예퇴직수당 등 지급업무처리지침에서 임기제공무원 퇴직하 관련 조항 근거를 알려줘	admrul	임기제공무원|퇴직하|경우ㆍ|조문|법관	2	-	-	-	법관|법원공무원	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-10966559	법원공무원 인사관리예규에서 제5조 제33조 관련 조항 근거를 알려줘	admrul	제5조|제33조|제7항|제1조|법원공무원	2	-	-	-	법원공무원|인사관리예규	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11001876	법원 안전보건관리지침에서 제4조 안전보건 관련 조항 근거를 알려줘	admrul	제4조|안전보건|경영방침|제1조|법원	2	-	-	-	법원|안전보건관리지침	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11048899	헌법재판소 사건의 배당에 관한 내규에서 제12조 확률의 관련 조항 근거를 알려줘	admrul	제12조|확률의|추첨시마다|제1조|헌법재판소	2	-	-	-	헌법재판소|사건의	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11164419	국선변호에 관한 예규(재형 2003-10)에서 운영의 국선변호제도 관련 조항 근거를 알려줘	admrul	운영의|국선변호제도|피의자나|제2조|국선변호	2	-	-	-	국선변호|관한	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11195023	사법보좌관 선발 및 운용에 관한 예규에서 선발계획 법원행정처장 관련 조항 근거를 알려줘	admrul	선발계획|법원행정처장|선발하|제2조|사법보좌관	2	-	-	-	사법보좌관|선발	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11211709	법원공무원 전문직위 운영에 관한 예규에서 용어의 사용하 관련 조항 근거를 알려줘	admrul	용어의|사용하|법원행정처장|제2조|법원공무원	2	-	-	-	법원공무원|전문직위	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11213315	부동산등기 신청정보 및 첨부정보의 열람에 관한 업무처리지침에서 부동산등기법 제19조제1항 관련 조항 근거를 알려줘	admrul	부동산등기법|제19조제1항|부동산등기규칙|제1조|부동산등기	2	-	-	-	부동산등기|신청정보	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11217284	가명정보 관리 및 제공에 관한 규정에서 개인정보 보호법 관련 조항 근거를 알려줘	admrul	개인정보|보호법|제3장제3절|제1조|가명정보	2	-	-	-	가명정보|제공	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11223064	법원공무원 징계양정 등에 관한 예규에서 징계양정기준 복무규율 관련 조항 근거를 알려줘	admrul	징계양정기준|복무규율|위반하거나|제2조|법원공무원	2	-	-	-	법원공무원|징계양정	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11231071	헌법재판연구원 교재 편찬 등에 관한 내규에서 기획행정 헌법재판연구원내규 관련 조항 근거를 알려줘	admrul	기획행정|헌법재판연구원내규|제7호개정|제2조|헌법재판연구원	2	-	-	-	헌법재판연구원|교재	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-10914745	법관 및 법원공무원 명예퇴직수당 등 지급업무처리지침에서 퍼센트 근속기간 관련 조항 근거를 알려줘	admrul	퍼센트|근속기간|정년잔여기간|조문|법관	2	-	-	-	법관|법원공무원	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-10966560	법원공무원 인사관리예규에서 제8조 제32조 관련 조항 근거를 알려줘	admrul	제8조|제32조|제7항|제1조|법원공무원	2	-	-	-	법원공무원|인사관리예규	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11001877	법원 안전보건관리지침에서 제10조 관리감독자 관련 조항 근거를 알려줘	admrul	제10조|관리감독자|안전보건관리책임자|제1조|법원	2	-	-	-	법원|안전보건관리지침	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-11048900	헌법재판소 사건의 배당에 관한 내규에서 제7조 제1항 관련 조항 근거를 알려줘	admrul	제7조|제1항|심판사무국장|제1조|헌법재판소	2	-	-	-	헌법재판소|사건의	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-10914746	법관 및 법원공무원 명예퇴직수당 등 지급업무처리지침에서 납부일 소송촉진 관련 조항 근거를 알려줘	admrul	납부일|소송촉진|특례법|조문|법관	2	-	-	-	법관|법원공무원	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-admrul-10966561	법원공무원 인사관리예규에서 제10조 근속승진 관련 조항 근거를 알려줘	admrul	제10조|근속승진|인사관리|제1조|법원공무원	2	-	-	-	법원공무원|인사관리예규	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
